ServerTime,ESP_ms,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR,Label
2025-04-29 14:41:50.384237,310695,-0.929,1.630,11.758,0.075,0.381,0.494,92080,awake
2025-04-29 14:41:50.384237,310715,-2.229,1.571,11.942,-0.230,0.309,0.294,91995,awake
2025-04-29 14:41:50.384237,310735,-2.363,0.737,11.454,-0.644,0.258,-0.075,92055,awake
2025-04-29 14:41:50.394987,310755,-1.326,0.060,10.683,-0.786,0.218,-0.135,92104,awake
2025-04-29 14:41:50.413712,310775,-0.702,-0.072,10.123,-0.650,0.186,0.161,92156,awake
2025-04-29 14:41:50.432193,310795,-1.525,-0.060,10.068,-0.412,0.136,0.448,92206,awake
2025-04-29 14:41:50.445985,310815,-2.713,-0.060,10.096,-0.157,0.033,0.486,92299,awake
2025-04-29 14:41:50.478835,310835,-3.326,-0.146,10.120,0.098,-0.075,0.234,92412,awake
2025-04-29 14:41:50.495532,310855,-2.859,0.108,10.199,0.322,-0.108,0.077,92504,awake
2025-04-29 14:41:50.514763,310875,-2.409,0.517,10.360,0.409,-0.048,0.151,92579,awake
2025-04-29 14:41:50.538143,310895,-2.763,0.907,10.628,0.277,-0.001,0.230,92749,awake
2025-04-29 14:41:50.558433,310915,-3.440,0.948,10.537,0.018,0.003,0.182,92952,awake
2025-04-29 14:41:50.571762,310935,-3.500,0.656,10.238,-0.140,-0.018,0.108,93173,awake
2025-04-29 14:41:50.595044,310955,-2.878,0.285,9.749,-0.154,-0.032,0.164,93328,awake
2025-04-29 14:41:50.612514,310975,-2.610,0.223,9.632,-0.046,-0.078,0.291,93347,awake
2025-04-29 14:41:50.639051,310995,-2.837,0.199,9.802,0.114,-0.140,0.337,93382,awake
2025-04-29 14:41:50.657732,311015,-2.849,0.141,9.977,0.208,-0.138,0.264,93392,awake
2025-04-29 14:41:50.761869,311035,-2.512,0.139,9.955,0.196,-0.078,0.184,93484,awake
2025-04-29 14:41:50.761869,311055,-2.418,0.304,9.953,0.123,-0.057,0.183,93581,awake
2025-04-29 14:41:50.761869,311075,-2.593,0.376,9.953,0.023,-0.078,0.191,93624,awake
2025-04-29 14:41:50.761869,311095,-2.598,0.357,9.955,-0.078,-0.052,0.171,93635,awake
2025-04-29 14:41:50.761869,311115,-2.612,0.268,9.996,-0.157,-0.049,0.157,93663,awake
2025-04-29 14:41:50.781682,311135,-2.749,0.242,10.001,-0.157,-0.102,0.160,93568,awake
2025-04-29 14:41:50.798003,311155,-2.775,0.321,9.948,-0.044,-0.124,0.147,93413,awake
2025-04-29 14:41:50.812685,311175,-2.521,0.299,10.041,0.090,-0.052,0.110,93182,awake
2025-04-29 14:41:50.833866,311195,-2.373,0.491,10.345,0.114,0.009,0.052,92982,awake
2025-04-29 14:41:50.856841,311215,-2.648,0.742,10.446,0.035,0.020,-0.034,92924,awake
2025-04-29 14:41:50.866113,311235,-2.660,0.692,10.463,-0.074,0.054,-0.149,92949,awake
2025-04-29 14:41:50.896749,311255,-2.272,0.400,10.427,-0.165,0.102,-0.225,92962,awake
2025-04-29 14:41:50.914563,311275,-2.121,0.357,10.453,-0.186,0.077,-0.230,92973,awake
2025-04-29 14:41:50.935416,311295,-2.260,0.491,10.453,-0.106,-0.001,-0.202,93012,awake
2025-04-29 14:41:50.955077,311315,-2.155,0.510,10.786,0.058,-0.002,-0.165,92986,awake
2025-04-29 14:41:50.961496,311335,-1.798,0.591,11.308,0.235,0.046,-0.095,92865,awake
2025-04-29 14:41:50.997714,311355,-1.860,0.900,11.684,0.315,0.084,0.010,92890,awake
2025-04-29 14:41:51.012529,311375,-2.207,1.082,11.473,0.190,0.097,0.016,92923,awake
2025-04-29 14:41:51.031847,311395,-2.217,0.886,10.987,-0.131,0.196,-0.118,92958,awake
2025-04-29 14:41:51.141995,311415,-2.033,0.500,10.420,-0.470,0.285,-0.237,92947,awake
2025-04-29 14:41:51.141995,311435,-2.090,0.010,9.665,-0.570,0.266,-0.234,92908,awake
2025-04-29 14:41:51.141995,311455,-2.239,-0.357,9.548,-0.382,0.176,-0.169,92775,awake
2025-04-29 14:41:51.141995,311475,-2.368,-0.512,10.465,-0.042,0.088,-0.084,92677,awake
2025-04-29 14:41:51.141995,311495,-2.464,-0.187,11.140,0.190,0.114,-0.006,92613,awake
2025-04-29 14:41:51.162109,311515,-2.421,0.409,10.757,0.141,0.176,0.025,92615,awake
2025-04-29 14:41:51.173230,311535,-2.456,0.555,10.616,-0.017,0.171,-0.008,92643,awake
2025-04-29 14:41:51.198219,311555,-2.502,0.299,10.551,-0.123,0.104,-0.075,92632,awake
2025-04-29 14:41:51.205564,311575,-2.342,0.117,10.477,-0.149,0.091,-0.103,92643,awake
2025-04-29 14:41:51.222142,311595,-2.241,0.034,10.374,-0.116,0.095,-0.063,92580,awake
2025-04-29 14:41:51.257820,311615,-2.375,0.002,10.329,-0.067,0.082,-0.029,92515,awake
2025-04-29 14:41:51.275753,311635,-2.710,-0.041,10.166,0.035,0.038,-0.106,92487,awake
2025-04-29 14:41:51.294714,311655,-2.646,0.108,10.242,0.139,0.030,-0.143,92484,awake
2025-04-29 14:41:51.310207,311675,-2.375,0.464,10.484,0.191,0.021,-0.113,92519,awake
2025-04-29 14:41:51.336804,311695,-2.440,0.606,10.554,0.145,0.013,-0.049,92569,awake
2025-04-29 14:41:51.357588,311715,-2.588,0.476,10.561,0.030,0.041,-0.026,92604,awake
2025-04-29 14:41:51.377587,311735,-2.533,0.184,10.496,-0.064,0.088,-0.100,92608,awake
2025-04-29 14:41:51.395178,311755,-2.301,0.177,10.432,-0.106,0.104,-0.124,92619,awake
2025-04-29 14:41:51.421370,311775,-2.265,0.136,10.343,-0.074,0.069,-0.071,92622,awake
2025-04-29 14:41:51.531973,311795,-2.409,0.079,10.266,0.014,0.022,-0.017,92591,awake
2025-04-29 14:41:51.531973,311815,-2.454,0.115,10.252,0.114,-0.008,0.012,92620,awake
2025-04-29 14:41:51.531973,311835,-2.370,0.311,10.374,0.165,-0.012,0.030,92665,awake
2025-04-29 14:41:51.531973,311855,-2.392,0.462,10.523,0.139,-0.020,0.039,92729,awake
2025-04-29 14:41:51.531973,311875,-2.497,0.479,10.482,0.071,-0.013,0.033,92712,awake
2025-04-29 14:41:51.531973,311895,-2.507,0.345,10.415,0.033,0.008,-0.008,92673,awake
2025-04-29 14:41:51.544827,311915,-2.404,0.354,10.417,0.022,0.026,-0.041,92546,awake
2025-04-29 14:41:51.575558,311935,-2.337,0.354,10.381,0.019,0.024,-0.031,92453,awake
2025-04-29 14:41:51.599887,311955,-2.389,0.232,10.364,0.035,0.009,-0.011,92370,awake
2025-04-29 14:41:51.614260,311975,-2.365,0.172,10.343,0.054,0.004,-0.001,92222,awake
2025-04-29 14:41:51.630112,311995,-2.301,0.242,10.369,0.081,-0.003,0.010,92008,awake
2025-04-29 14:41:51.648821,312015,-2.200,0.397,10.439,0.107,-0.011,0.029,91822,awake
2025-04-29 14:41:51.663023,312035,-2.241,0.412,10.467,0.094,-0.013,0.051,91780,awake
2025-04-29 14:41:51.695123,312055,-2.325,0.424,10.515,0.055,-0.011,0.051,91721,awake
2025-04-29 14:41:51.716931,312075,-2.327,0.467,10.470,0.032,0.001,0.041,91700,awake
2025-04-29 14:41:51.728522,312095,-2.289,0.467,10.451,0.023,0.005,0.035,91672,awake
2025-04-29 14:41:51.747014,312115,-2.315,0.436,10.403,0.015,0.009,0.036,91692,awake
2025-04-29 14:41:51.777422,312135,-2.346,0.383,10.398,0.002,0.011,0.029,91746,awake
2025-04-29 14:41:51.795008,312155,-2.365,0.417,10.422,-0.008,0.024,0.014,91700,awake
2025-04-29 14:41:51.904283,312175,-2.301,0.479,10.465,-0.010,0.033,0.008,91873,awake
2025-04-29 14:41:51.904283,312195,-2.258,0.488,10.405,-0.003,0.020,0.023,91894,awake
2025-04-29 14:41:51.904283,312215,-2.296,0.397,10.364,0.017,0.006,0.034,91981,awake
2025-04-29 14:41:51.909491,312235,-2.344,0.445,10.386,0.034,0.004,0.032,91978,awake
2025-04-29 14:41:51.909491,312255,-2.313,0.539,10.460,0.028,0.014,0.022,91952,awake
2025-04-29 14:41:51.913465,312275,-2.255,0.563,10.546,-0.003,0.018,0.008,92016,awake
2025-04-29 14:41:51.933041,312295,-2.215,0.558,10.470,-0.041,0.013,0.013,92065,awake
2025-04-29 14:41:51.957182,312315,-2.227,0.532,10.398,-0.051,0.012,0.021,92129,awake
2025-04-29 14:41:51.977968,312335,-2.265,0.486,10.391,-0.045,0.032,0.021,92114,awake
2025-04-29 14:41:51.996991,312355,-2.339,0.464,10.444,-0.059,0.051,0.003,92104,awake
2025-04-29 14:41:52.018292,312375,-2.337,0.474,10.467,-0.082,0.049,-0.013,92072,awake
2025-04-29 14:41:52.037273,312395,-2.327,0.472,10.391,-0.077,0.038,-0.013,92064,awake
2025-04-29 14:41:52.056080,312415,-2.272,0.455,10.376,-0.040,0.029,0.009,92146,awake
2025-04-29 14:41:52.076269,312435,-2.284,0.419,10.331,0.001,0.021,0.025,92204,awake
2025-04-29 14:41:52.100726,312455,-2.334,0.488,10.422,0.018,0.027,0.010,92224,awake
2025-04-29 14:41:52.118640,312475,-2.332,0.555,10.518,-0.003,0.037,-0.010,92229,awake
2025-04-29 14:41:52.126765,312495,-2.313,0.493,10.482,-0.043,0.050,-0.020,92317,awake
2025-04-29 14:41:52.149486,312515,-2.253,0.438,10.415,-0.062,0.050,-0.020,92321,awake
2025-04-29 14:41:52.176093,312535,-2.251,0.453,10.336,-0.039,0.040,-0.011,92361,awake
2025-04-29 14:41:52.282521,312555,-2.251,0.438,10.341,-0.002,0.032,-0.001,92344,awake
2025-04-29 14:41:52.282521,312575,-2.255,0.455,10.432,0.002,0.035,-0.002,92524,awake
2025-04-29 14:41:52.282521,312595,-2.270,0.457,10.515,-0.029,0.044,-0.010,92392,awake
2025-04-29 14:41:52.282521,312615,-2.282,0.529,10.441,-0.060,0.052,-0.016,92482,awake
2025-04-29 14:41:52.282521,312635,-2.279,0.536,10.405,-0.056,0.048,-0.010,92531,awake
2025-04-29 14:41:52.293884,312655,-2.267,0.505,10.379,-0.041,0.041,-0.008,92533,awake
2025-04-29 14:41:52.310641,312675,-2.253,0.515,10.427,-0.038,0.042,-0.009,92421,awake
2025-04-29 14:41:52.337130,312695,-2.313,0.491,10.499,-0.059,0.043,-0.011,92240,awake
2025-04-29 14:41:52.357724,312715,-2.346,0.421,10.388,-0.074,0.050,-0.015,91951,awake
2025-04-29 14:41:52.377001,312735,-2.296,0.342,10.364,-0.067,0.056,-0.023,91773,awake
2025-04-29 14:41:52.388625,312755,-2.241,0.376,10.441,-0.055,0.057,-0.024,91746,awake
2025-04-29 14:41:52.421907,312775,-2.207,0.371,10.420,-0.054,0.062,-0.017,91729,awake
2025-04-29 14:41:52.421907,312795,-2.289,0.350,10.465,-0.075,0.073,-0.019,91719,awake
2025-04-29 14:41:52.444505,312815,-2.320,0.376,10.479,-0.111,0.084,-0.029,91675,awake
2025-04-29 14:41:52.476056,312835,-2.301,0.373,10.439,-0.127,0.088,-0.024,91622,awake
2025-04-29 14:41:52.497730,312855,-2.356,0.357,10.360,-0.107,0.075,-0.014,91628,awake
2025-04-29 14:41:52.542521,312875,-2.327,0.299,10.343,-0.054,0.062,-0.001,91703,awake
2025-04-29 14:41:52.543462,312895,-2.325,0.285,10.372,-0.011,0.045,0.007,91749,awake
2025-04-29 14:41:52.554496,312915,-2.332,0.381,10.398,0.011,0.038,0.012,91751,awake
2025-04-29 14:41:52.661589,312975,-2.308,0.373,10.410,-0.034,0.047,0.001,91706,awake
2025-04-29 14:41:52.661589,312995,-2.315,0.397,10.393,-0.030,0.045,0.013,91640,awake
2025-04-29 14:41:52.661589,313015,-2.363,0.314,10.432,-0.027,0.058,0.013,91569,awake
2025-04-29 14:41:52.661589,313035,-2.363,0.328,10.491,-0.043,0.047,-0.000,91554,awake
2025-04-29 14:41:52.694046,313055,-2.286,0.441,10.388,-0.026,0.020,0.017,91560,awake
2025-04-29 14:41:52.710897,313075,-2.253,0.417,10.338,0.026,0.001,0.057,91588,awake
2025-04-29 14:41:52.727419,313095,-2.349,0.261,10.460,0.042,0.007,0.072,91629,awake
2025-04-29 14:41:52.743797,313115,-2.394,0.275,10.432,0.014,0.017,0.052,91661,awake
2025-04-29 14:41:52.761618,313135,-2.397,0.366,10.376,0.000,0.025,0.028,91708,awake
2025-04-29 14:41:52.794602,313155,-2.284,0.464,10.532,-0.058,0.060,0.145,91722,awake
2025-04-29 14:41:52.821353,313175,-2.361,0.292,10.477,-0.099,0.062,0.145,91658,awake
2025-04-29 14:41:52.837128,313195,-2.389,0.249,10.336,-0.068,0.045,0.114,91689,awake
2025-04-29 14:41:52.857027,313215,-2.411,0.366,10.264,0.027,0.010,0.073,91774,awake
2025-04-29 14:41:52.863999,313235,-2.349,0.476,10.384,0.096,-0.003,0.059,91843,awake
2025-04-29 14:41:52.894610,313255,-2.155,0.721,10.518,0.078,0.005,0.088,91833,awake
2025-04-29 14:41:52.918591,313275,-2.234,0.654,10.678,-0.016,0.020,0.124,91783,awake
2025-04-29 14:41:52.935825,313295,-2.442,0.357,10.455,-0.085,0.026,0.091,91735,awake
2025-04-29 14:41:53.041405,313315,-2.344,0.417,10.218,-0.067,0.021,0.087,91718,awake
2025-04-29 14:41:53.041405,313335,-2.389,0.421,10.262,-0.014,0.020,0.118,91762,awake
2025-04-29 14:41:53.041405,313355,-2.394,0.443,10.501,0.010,0.021,0.087,91795,awake
2025-04-29 14:41:53.041405,313375,-2.332,0.419,10.511,-0.016,0.022,0.101,91743,awake
2025-04-29 14:41:53.041405,313395,-2.301,0.287,10.451,-0.043,0.027,0.114,91574,awake
2025-04-29 14:41:53.043937,313415,-2.219,0.192,10.357,-0.040,0.025,0.105,91336,awake
2025-04-29 14:41:53.077205,313435,-2.164,0.457,10.400,-0.018,0.004,0.126,90960,awake
2025-04-29 14:41:53.099029,313455,-2.224,0.517,10.467,-0.019,-0.011,0.133,90618,awake
2025-04-29 14:41:53.107812,313475,-2.212,0.441,10.415,-0.026,-0.011,0.096,90356,awake
2025-04-29 14:41:53.135678,313495,-2.200,0.488,10.420,-0.002,-0.005,0.059,90259,awake
2025-04-29 14:41:53.152433,313515,-2.210,0.488,10.424,-0.006,0.018,0.043,90197,awake
2025-04-29 14:41:53.172247,313535,-2.248,0.536,10.513,-0.050,0.038,0.054,90280,awake
2025-04-29 14:41:53.192733,313555,-2.325,0.433,10.465,-0.086,0.034,0.048,90370,awake
2025-04-29 14:41:53.216386,313575,-2.243,0.285,10.403,-0.086,0.021,0.018,90428,awake
2025-04-29 14:41:53.238115,313595,-2.179,0.271,10.345,-0.068,0.026,-0.010,90492,awake
2025-04-29 14:41:53.254864,313615,-2.174,0.275,10.515,-0.055,0.056,-0.018,90397,awake
2025-04-29 14:41:53.276525,313635,-2.203,0.311,10.479,-0.042,0.059,-0.021,90516,awake
2025-04-29 14:41:53.292768,313655,-2.172,0.354,10.388,-0.020,0.038,-0.016,90544,awake
2025-04-29 14:41:53.310589,313675,-2.138,0.429,10.494,-0.007,0.031,-0.003,90624,awake
2025-04-29 14:41:53.427992,313695,-2.229,0.371,10.499,-0.012,0.042,-0.009,90640,awake
2025-04-29 14:41:53.427992,313715,-2.320,0.426,10.496,-0.051,0.052,-0.036,90616,awake
2025-04-29 14:41:53.427992,313735,-2.385,0.455,10.460,-0.081,0.049,-0.059,90566,awake
2025-04-29 14:41:53.427992,313755,-2.272,0.445,10.408,-0.060,0.049,-0.059,90454,awake
2025-04-29 14:41:53.427992,313775,-2.131,0.342,10.341,-0.021,0.056,-0.039,90441,awake
2025-04-29 14:41:53.443146,313795,-2.176,0.283,10.467,-0.009,0.052,-0.034,90506,awake
2025-04-29 14:41:53.458302,313815,-2.294,0.347,10.477,-0.040,0.061,-0.046,90565,awake
2025-04-29 14:41:53.462569,313835,-2.318,0.436,10.499,-0.063,0.060,-0.058,90536,awake
2025-04-29 14:41:53.493240,313855,-2.322,0.335,10.403,-0.063,0.058,-0.054,90538,awake
2025-04-29 14:41:53.509972,313875,-2.277,0.230,10.314,-0.031,0.048,-0.058,90606,awake
2025-04-29 14:41:53.535418,313895,-2.186,0.251,10.417,-0.005,0.045,-0.064,90622,awake
2025-04-29 14:41:53.548047,313915,-2.188,0.412,10.590,-0.025,0.063,-0.062,90611,awake
2025-04-29 14:41:53.575941,313935,-2.296,0.376,10.551,-0.075,0.082,-0.062,90574,awake
2025-04-29 14:41:53.593551,313955,-2.320,0.278,10.436,-0.099,0.079,-0.076,90648,awake
2025-04-29 14:41:53.617886,313975,-2.301,0.182,10.266,-0.062,0.052,-0.066,90647,awake
2025-04-29 14:41:53.647173,313995,-2.172,0.184,10.343,0.009,0.042,-0.031,90714,awake
2025-04-29 14:41:53.653844,314015,-2.143,0.256,10.446,0.044,0.037,0.007,90758,awake
2025-04-29 14:41:53.675916,314035,-2.241,0.469,10.551,0.021,0.037,0.005,90789,awake
2025-04-29 14:41:53.694461,314055,-2.387,0.448,10.515,-0.025,0.035,-0.013,90647,awake
2025-04-29 14:41:53.810014,314075,-2.442,0.333,10.374,-0.040,0.035,-0.030,90844,awake
2025-04-29 14:41:53.810014,314095,-2.370,0.280,10.345,-0.005,0.028,-0.033,90875,awake
2025-04-29 14:41:53.810014,314115,-2.267,0.345,10.398,0.039,0.014,-0.017,90941,awake
2025-04-29 14:41:53.810014,314135,-2.241,0.323,10.336,0.070,-0.002,-0.000,90832,awake
2025-04-29 14:41:53.810014,314155,-2.169,0.326,10.463,0.073,0.006,-0.004,90561,awake
2025-04-29 14:41:53.810014,314175,-2.119,0.359,10.556,0.027,0.034,-0.010,90108,awake
2025-04-29 14:41:53.833881,314195,-2.265,0.311,10.544,-0.037,0.052,-0.026,89772,awake
2025-04-29 14:41:53.851443,314215,-2.377,0.285,10.463,-0.062,0.055,-0.058,89577,awake
2025-04-29 14:41:53.878932,314235,-2.258,0.292,10.307,-0.019,0.036,-0.055,89525,awake
2025-04-29 14:41:53.895424,314255,-2.248,0.225,10.274,0.052,0.018,-0.019,89608,awake
2025-04-29 14:41:53.918200,314275,-2.425,0.223,10.341,0.104,0.003,-0.041,89669,awake
2025-04-29 14:41:53.935342,314295,-2.239,0.515,10.484,0.167,-0.030,-0.106,89719,awake
2025-04-29 14:41:53.957295,314315,-2.105,0.678,10.499,0.157,-0.031,-0.107,89805,awake
2025-04-29 14:41:53.973225,314335,-2.160,0.453,10.604,0.042,0.032,-0.088,89877,awake
2025-04-29 14:41:53.989083,314355,-2.339,0.498,10.616,-0.108,0.086,-0.144,89997,awake
2025-04-29 14:41:54.011470,314375,-2.334,0.577,10.508,-0.161,0.090,-0.210,90031,awake
2025-04-29 14:41:54.036434,314395,-2.184,0.481,10.400,-0.115,0.054,-0.182,90065,awake
2025-04-29 14:41:54.061309,314415,-2.114,0.488,10.341,-0.030,-0.003,-0.081,90132,awake
2025-04-29 14:41:54.069951,314435,-2.119,0.421,10.250,0.056,-0.035,0.005,90153,awake
2025-04-29 14:41:54.185504,314455,-2.387,0.086,10.427,0.073,0.035,0.005,90205,awake
2025-04-29 14:41:54.185504,314475,-2.519,0.199,10.532,-0.002,0.086,-0.131,90238,awake
2025-04-29 14:41:54.185504,314495,-2.322,0.594,10.563,-0.056,0.066,-0.213,90318,awake
2025-04-29 14:41:54.185504,314515,-2.174,0.512,10.417,-0.058,0.038,-0.148,90359,awake
2025-04-29 14:41:54.185504,314535,-2.105,0.273,10.355,-0.028,0.033,-0.046,90349,awake
2025-04-29 14:41:54.195431,314555,-2.243,0.163,10.324,0.009,0.051,-0.006,90428,awake
2025-04-29 14:41:54.209174,314575,-2.421,0.204,10.364,0.039,0.046,-0.071,90556,awake
2025-04-29 14:41:54.227580,314595,-2.380,0.390,10.396,0.054,0.037,-0.145,90682,awake
2025-04-29 14:41:54.255165,314615,-2.212,0.587,10.484,0.072,0.014,-0.174,90763,awake
2025-04-29 14:41:54.275899,314635,-2.114,0.596,10.494,0.054,0.012,-0.123,90734,awake
2025-04-29 14:41:54.296111,314655,-2.227,0.476,10.546,-0.007,0.034,-0.060,90731,awake
2025-04-29 14:41:54.309539,314675,-2.356,0.421,10.515,-0.070,0.051,-0.062,90748,awake
2025-04-29 14:41:54.338969,314695,-2.279,0.412,10.427,-0.085,0.050,-0.093,90852,awake
2025-04-29 14:41:54.353406,314715,-2.210,0.318,10.336,-0.055,0.040,-0.092,90912,awake
2025-04-29 14:41:54.376044,314735,-2.207,0.273,10.364,-0.024,0.055,-0.056,90922,awake
2025-04-29 14:41:54.392538,314755,-2.298,0.254,10.429,-0.010,0.063,-0.038,90967,awake
2025-04-29 14:41:54.409472,314775,-2.315,0.306,10.439,0.002,0.047,-0.054,91068,awake
2025-04-29 14:41:54.425792,314795,-2.239,0.362,10.448,0.008,0.036,-0.062,91082,awake
2025-04-29 14:41:54.442242,314815,-2.148,0.431,10.446,-0.001,0.042,-0.027,90988,awake
2025-04-29 14:41:54.561517,314835,-2.246,0.414,10.515,-0.024,0.055,0.000,90699,awake
2025-04-29 14:41:54.561517,314855,-2.416,0.385,10.444,-0.052,0.055,-0.009,90278,awake
2025-04-29 14:41:54.561517,314875,-2.363,0.407,10.381,-0.039,0.050,-0.021,89886,awake
2025-04-29 14:41:54.561517,314895,-2.265,0.400,10.372,-0.013,0.039,-0.010,90988,awake
2025-04-29 14:41:54.561517,314915,-2.222,0.364,10.412,0.008,0.040,0.001,89625,awake
2025-04-29 14:41:54.575550,314935,-2.277,0.340,10.477,-0.004,0.043,0.003,89710,awake
2025-04-29 14:41:54.592721,314955,-2.306,0.378,10.467,-0.029,0.040,-0.004,89860,awake
2025-04-29 14:41:54.610029,314975,-2.265,0.369,10.482,-0.043,0.044,-0.006,89912,awake
2025-04-29 14:41:54.633731,314995,-2.263,0.335,10.436,-0.043,0.040,0.002,90003,awake
2025-04-29 14:41:54.660318,315015,-2.289,0.323,10.405,-0.025,0.032,0.014,90133,awake
2025-04-29 14:41:54.675563,315035,-2.301,0.316,10.376,-0.007,0.032,0.019,90328,awake
2025-04-29 14:41:54.697078,315055,-2.267,0.421,10.448,0.005,0.025,0.018,90464,awake
2025-04-29 14:41:54.711291,315075,-2.270,0.414,10.470,0.002,0.017,0.030,90479,awake
2025-04-29 14:41:54.725860,315095,-2.289,0.366,10.434,-0.006,0.013,0.042,90467,awake
2025-04-29 14:41:54.741840,315115,-2.296,0.297,10.434,0.001,0.016,0.046,90425,awake
2025-04-29 14:41:54.775713,315135,-2.265,0.280,10.376,0.010,0.033,0.034,90366,awake
2025-04-29 14:41:54.792788,315155,-2.200,0.345,10.455,0.009,0.054,0.025,90403,awake
2025-04-29 14:41:54.812936,315175,-2.251,0.407,10.539,-0.016,0.059,0.019,90439,awake
2025-04-29 14:41:54.838609,315195,-2.298,0.486,10.503,-0.047,0.051,0.014,90397,awake
2025-04-29 14:41:54.954348,315215,-2.203,0.484,10.441,-0.051,0.045,0.021,90370,awake
2025-04-29 14:41:54.955318,315235,-2.169,0.393,10.463,-0.047,0.052,0.035,90440,awake
2025-04-29 14:41:54.955318,315255,-2.219,0.359,10.489,-0.067,0.055,0.034,90487,awake
2025-04-29 14:41:54.955318,315275,-2.210,0.412,10.506,-0.101,0.073,0.036,90510,awake
2025-04-29 14:41:54.955318,315295,-2.222,0.405,10.513,-0.150,0.090,0.056,90533,awake
2025-04-29 14:41:54.955318,315315,-2.248,0.254,10.422,-0.161,0.079,0.053,90547,awake
2025-04-29 14:41:54.982938,315335,-2.318,0.093,10.376,-0.132,0.065,0.035,90605,awake
2025-04-29 14:41:54.991736,315355,-2.370,0.062,10.372,-0.118,0.063,0.011,90682,awake
2025-04-29 14:41:55.010386,315375,-2.318,0.256,10.420,-0.100,0.059,-0.001,90789,awake
2025-04-29 14:41:55.022053,315395,-2.298,0.201,10.477,-0.076,0.049,0.011,90823,awake
2025-04-29 14:41:55.052982,315415,-2.349,0.014,10.364,-0.060,0.038,0.020,90605,awake
2025-04-29 14:41:55.078616,315435,-2.315,0.148,10.326,-0.029,0.027,0.018,90812,awake
2025-04-29 14:41:55.084436,315455,-2.217,0.453,10.554,-0.003,0.030,0.037,90845,awake
2025-04-29 14:41:55.116887,315475,-2.203,0.474,10.580,0.002,0.028,0.062,90859,awake
2025-04-29 14:41:55.132839,315495,-2.322,0.357,10.405,-0.024,0.043,0.060,90926,awake
2025-04-29 14:41:55.154965,315515,-2.473,0.354,10.467,-0.090,0.062,0.010,90936,awake
2025-04-29 14:41:55.166973,315535,-2.423,0.400,10.834,-0.161,0.076,-0.049,90728,awake
2025-04-29 14:41:55.194984,315555,-2.358,0.287,10.618,-0.211,0.094,-0.063,90269,awake
2025-04-29 14:41:55.210791,315575,-2.456,0.201,10.247,-0.238,0.090,-0.059,89703,awake
2025-04-29 14:41:55.324593,315595,-2.710,0.328,10.305,-0.139,0.004,-0.018,89312,awake
2025-04-29 14:41:55.324593,315615,-2.849,0.551,10.269,0.104,-0.089,0.018,89158,awake
2025-04-29 14:41:55.324593,315635,-3.024,0.622,10.736,0.148,-0.083,-0.060,89219,awake
2025-04-29 14:41:55.324593,315655,-2.971,0.570,11.035,-0.199,0.014,-0.203,89235,awake
2025-04-29 14:41:55.324593,315675,-2.988,0.005,11.054,-0.602,0.111,-0.275,89395,awake
2025-04-29 14:41:55.324593,315695,-2.571,-0.575,10.386,-0.584,0.033,-0.122,89536,awake
2025-04-29 14:41:55.358565,315715,-2.344,-0.615,9.555,-0.082,-0.128,0.163,89621,awake
2025-04-29 14:41:55.376945,315735,-2.246,-0.208,9.634,0.492,-0.187,0.312,89637,awake
2025-04-29 14:41:55.398585,315755,-2.298,0.005,10.546,0.599,-0.293,0.219,89685,awake
2025-04-29 14:41:55.417559,315775,-2.219,0.170,10.908,0.263,-0.267,0.074,89771,awake
2025-04-29 14:41:55.426560,315795,-1.832,0.328,10.539,-0.133,-0.177,0.067,89763,awake
2025-04-29 14:41:55.441880,315815,-1.590,0.206,10.025,-0.286,-0.128,0.127,89787,awake
2025-04-29 14:41:55.491675,315835,-1.745,-0.151,9.871,-0.179,-0.168,0.139,89715,awake
2025-04-29 14:41:55.518551,315855,-2.140,-0.208,9.974,0.074,-0.238,0.077,89710,awake
2025-04-29 14:41:55.518551,315875,-3.086,0.065,10.570,0.377,-0.201,-0.010,89675,awake
